run_id,strategy,seed,split,iteration,n_labels_before,zone,month,temperature,relative_humidity,comfort_class,triggered
random_split-random-s47,random,47,random_split,20,220,3,1,17.486363636363635,58.87407407407407,too_cool,True
random_split-random-s47,random,47,random_split,20,220,2,1,22.055999999999997,84.176,comfortable,True
random_split-random-s47,random,47,random_split,20,220,3,1,17.461111111111112,58.487096774193546,too_cool,True
random_split-random-s47,random,47,random_split,20,220,3,1,17.561111111111114,59.67407407407408,too_cool,True
random_split-random-s47,random,47,random_split,20,220,3,1,17.311764705882354,59.353571428571435,too_cool,True
random_split-random-s47,random,47,random_split,20,220,4,1,27.031578947368423,70.05666666666666,comfortable,True
random_split-random-s47,random,47,random_split,21,230,2,1,22.044,82.09166666666667,comfortable,True
random_split-random-s47,random,47,random_split,21,230,3,1,16.273684210526316,57.776666666666664,too_cool,True
random_split-random-s47,random,47,random_split,21,230,3,1,17.59375,59.05384615384616,too_cool,True
random_split-random-s47,random,47,random_split,21,230,2,1,21.66,68.016,too_cool,True
random_split-random-s47,random,47,random_split,21,230,4,1,23.645,80.23,comfortable,True
random_split-random-s47,random,47,random_split,21,230,3,1,16.425,57.36333333333334,comfortable,True
random_split-random-s47,random,47,random_split,21,230,1,1,24.88875,64.2078431372549,comfortable,False
random_split-random-s47,random,47,random_split,21,230,3,1,17.19473684210526,58.10666666666667,too_cool,True
random_split-random-s47,random,47,random_split,21,230,1,1,25.0974025974026,64.14183673469388,comfortable,False
random_split-random-s47,random,47,random_split,21,230,3,1,15.485714285714286,55.07666666666667,comfortable,True
random_split-random-s47,random,47,random_split,22,240,3,1,17.35238095238095,58.99666666666667,too_cool,True
random_split-random-s47,random,47,random_split,22,240,3,1,15.905000000000001,52.47,too_cool,True
random_split-random-s47,random,47,random_split,22,240,1,1,25.38082191780822,62.739814814814814,comfortable,False
random_split-random-s47,random,47,random_split,22,240,2,1,22.076190476190476,78.52857142857142,comfortable,True
random_split-random-s47,random,47,random_split,22,240,3,1,17.655,59.56666666666667,too_cool,True
random_split-random-s47,random,47,random_split,22,240,1,1,25.19375,63.14509803921569,comfortable,False
random_split-random-s47,random,47,random_split,22,240,1,1,24.986904761904764,65.52323232323232,comfortable,False
random_split-random-s47,random,47,random_split,22,240,4,1,25.325,74.47,comfortable,False
random_split-random-s47,random,47,random_split,22,240,1,1,25.763291139240504,57.76,comfortable,False
random_split-random-s47,random,47,random_split,22,240,4,1,24.205555555555556,83.61071428571428,comfortable,True
random_split-random-s47,random,47,random_split,23,250,1,1,24.901587301587302,63.73168316831683,comfortable,False
random_split-random-s47,random,47,random_split,23,250,4,1,24.957894736842103,74.81333333333333,too_warm,False
random_split-random-s47,random,47,random_split,23,250,1,1,24.3987012987013,68.97938144329896,comfortable,False
random_split-random-s47,random,47,random_split,23,250,1,1,25.207228915662647,62.325742574257426,comfortable,False
random_split-random-s47,random,47,random_split,23,250,1,1,25.1,65.63939393939394,comfortable,False
random_split-random-s47,random,47,random_split,23,250,3,1,17.261904761904763,59.8551724137931,too_cool,True
random_split-random-s47,random,47,random_split,23,250,2,1,22.164,83.63600000000001,comfortable,True
random_split-random-s47,random,47,random_split,23,250,4,1,24.0,76.7,comfortable,True
random_split-random-s47,random,47,random_split,23,250,4,1,27.023809523809526,57.141379310344824,comfortable,True
random_split-random-s47,random,47,random_split,23,250,4,1,24.105,79.7,comfortable,True
random_split-random-s47,random,47,random_split,24,260,4,1,25.055555555555557,80.02,comfortable,True
random_split-random-s47,random,47,random_split,24,260,1,1,24.890697674418604,62.1313725490196,comfortable,False
random_split-random-s47,random,47,random_split,24,260,1,1,24.98588235294118,64.24255319148936,too_warm,False
random_split-random-s47,random,47,random_split,24,260,1,1,25.559302325581395,64.19032258064516,comfortable,False
random_split-random-s47,random,47,random_split,24,260,1,1,24.678571428571427,64.07623762376238,comfortable,False
random_split-random-s47,random,47,random_split,24,260,1,1,24.723255813953493,62.705,comfortable,False
random_split-random-s47,random,47,random_split,24,260,4,1,23.35238095238095,82.98333333333333,comfortable,True
random_split-random-s47,random,47,random_split,24,260,1,1,25.637349397590363,60.98020833333334,comfortable,False
random_split-random-s47,random,47,random_split,24,260,2,1,21.904347826086955,70.18695652173913,comfortable,True
random_split-random-s47,random,47,random_split,24,260,1,1,25.657142857142855,55.35252525252525,comfortable,False
random_split-random-s47,random,47,random_split,25,270,1,1,24.839080459770116,63.37676767676768,comfortable,False
random_split-random-s47,random,47,random_split,25,270,2,1,22.0,80.544,comfortable,True
random_split-random-s47,random,47,random_split,25,270,1,1,25.23253012048193,69.8,comfortable,False
random_split-random-s47,random,47,random_split,25,270,2,1,22.092000000000002,82.376,too_cool,True
random_split-random-s47,random,47,random_split,25,270,3,1,17.315,57.983333333333334,too_cool,True
random_split-random-s47,random,47,random_split,25,270,1,1,25.55526315789474,60.195,comfortable,False
random_split-random-s47,random,47,random_split,25,270,1,1,25.765432098765434,57.39019607843137,comfortable,False
random_split-random-s47,random,47,random_split,25,270,3,1,17.185,58.483333333333334,too_cool,True
random_split-random-s47,random,47,random_split,25,270,2,1,22.22,82.82,comfortable,True
random_split-random-s47,random,47,random_split,25,270,4,1,24.875,75.23,comfortable,False
random_split-random-s47,random,47,random_split,26,280,2,1,21.642857142857142,67.64642857142857,comfortable,True
random_split-random-s47,random,47,random_split,26,280,2,1,22.004,80.932,comfortable,True
random_split-random-s47,random,47,random_split,26,280,1,1,24.535526315789475,63.28846153846154,comfortable,False
random_split-random-s47,random,47,random_split,26,280,2,1,22.02,79.548,comfortable,True
random_split-random-s47,random,47,random_split,26,280,4,1,25.88235294117647,75.88928571428572,too_cool,True
random_split-random-s47,random,47,random_split,26,280,2,1,21.9,71.012,comfortable,True
random_split-random-s47,random,47,random_split,26,280,1,1,24.78607594936709,68.11634615384615,comfortable,False
random_split-random-s47,random,47,random_split,26,280,2,1,22.0,79.064,comfortable,True
random_split-random-s47,random,47,random_split,26,280,3,1,17.6,59.04666666666667,too_cool,True
random_split-random-s47,random,47,random_split,26,280,3,1,17.531578947368423,60.114814814814814,too_cool,True
random_split-random-s47,random,47,random_split,27,290,4,1,24.73333333333333,80.92962962962963,comfortable,True
random_split-random-s47,random,47,random_split,27,290,4,1,26.49,63.809999999999995,too_warm,True
random_split-random-s47,random,47,random_split,27,290,1,1,24.72530120481928,63.2990099009901,comfortable,False
random_split-random-s47,random,47,random_split,27,290,1,1,24.643181818181816,63.148979591836735,comfortable,False
random_split-random-s47,random,47,random_split,27,290,4,1,26.99473684210526,59.21935483870968,comfortable,True
random_split-random-s47,random,47,random_split,27,290,1,1,25.62777777777778,62.943617021276594,comfortable,False
random_split-random-s47,random,47,random_split,27,290,1,1,25.836470588235294,64.13737373737374,comfortable,False
random_split-random-s47,random,47,random_split,27,290,3,1,17.19473684210526,57.35,comfortable,True
random_split-random-s47,random,47,random_split,27,290,3,1,17.085,57.416666666666664,too_cool,True
random_split-random-s47,random,47,random_split,27,290,2,1,22.100000000000005,83.72399999999999,too_cool,True
random_split-random-s47,random,47,random_split,28,300,2,1,21.75714285714286,73.97777777777777,comfortable,True
random_split-random-s47,random,47,random_split,28,300,1,1,25.7625,57.48155339805825,too_warm,False
random_split-random-s47,random,47,random_split,28,300,1,1,24.71923076923077,63.4,comfortable,False
random_split-random-s47,random,47,random_split,28,300,2,1,21.92,75.112,comfortable,True
random_split-random-s47,random,47,random_split,28,300,4,1,24.83888888888889,81.22307692307693,comfortable,True
random_split-random-s47,random,47,random_split,28,300,2,1,22.0,80.756,too_cool,True
random_split-random-s47,random,47,random_split,28,300,4,1,24.425,82.8375,comfortable,True
random_split-random-s47,random,47,random_split,28,300,3,1,17.791666666666668,59.03666666666666,too_cool,True
random_split-random-s47,random,47,random_split,28,300,1,1,24.63225806451613,67.03232323232324,comfortable,False
random_split-random-s47,random,47,random_split,28,300,3,1,15.22857142857143,54.57,too_cool,True
random_split-random-s47,random,47,random_split,29,310,4,1,24.455000000000002,70.81,comfortable,False
random_split-random-s47,random,47,random_split,29,310,2,1,22.0,77.904,comfortable,True
random_split-random-s47,random,47,random_split,29,310,2,1,22.096000000000004,82.428,comfortable,True
random_split-random-s47,random,47,random_split,29,310,1,1,25.046753246753244,64.67755102040816,comfortable,False
random_split-random-s47,random,47,random_split,29,310,2,1,21.916,71.304,too_cool,True
random_split-random-s47,random,47,random_split,29,310,1,1,25.665555555555557,57.82727272727272,comfortable,False
random_split-random-s47,random,47,random_split,29,310,2,1,21.78,69.28,comfortable,True
random_split-random-s47,random,47,random_split,29,310,1,1,24.758536585365853,63.12626262626262,too_warm,False
random_split-random-s47,random,47,random_split,29,310,2,1,21.744444444444444,72.41111111111111,comfortable,True
random_split-random-s47,random,47,random_split,29,310,2,1,21.8,70.244,too_cool,True
random_split-random-s47,random,47,random_split,30,320,2,1,22.104,83.70800000000001,comfortable,True
random_split-random-s47,random,47,random_split,30,320,4,1,25.14,78.72333333333333,too_warm,True
random_split-random-s47,random,47,random_split,30,320,1,1,25.016666666666666,63.813,comfortable,False
random_split-random-s47,random,47,random_split,30,320,4,1,23.9,79.79333333333334,comfortable,True
random_split-random-s47,random,47,random_split,30,320,1,1,24.256410256410255,65.17096774193548,comfortable,False
random_split-random-s47,random,47,random_split,30,320,4,1,23.919047619047618,79.9,comfortable,True
random_split-random-s47,random,47,random_split,30,320,4,1,27.073684210526313,66.04838709677419,too_warm,True
random_split-random-s47,random,47,random_split,30,320,3,1,17.295238095238094,58.62,too_cool,True
random_split-random-s47,random,47,random_split,30,320,1,1,24.343023255813954,66.126,comfortable,False
random_split-random-s47,random,47,random_split,30,320,1,1,25.820833333333333,64.34123711340206,comfortable,False
random_split-random-s47,random,47,random_split,31,330,2,1,21.927272727272726,77.68148148148148,comfortable,True
random_split-random-s47,random,47,random_split,31,330,2,1,21.6,68.83703703703704,comfortable,True
random_split-random-s47,random,47,random_split,31,330,1,1,24.822222222222223,64.43571428571428,too_warm,False
random_split-random-s47,random,47,random_split,31,330,2,1,22.252,84.08749999999999,comfortable,True
random_split-random-s47,random,47,random_split,31,330,4,1,24.378947368421052,81.92857142857143,comfortable,False
random_split-random-s47,random,47,random_split,31,330,2,1,22.0,79.54615384615384,comfortable,True
random_split-random-s47,random,47,random_split,31,330,4,1,24.577777777777776,80.00967741935484,comfortable,True
random_split-random-s47,random,47,random_split,31,330,2,1,22.1,76.1,too_cool,True
random_split-random-s47,random,47,random_split,31,330,2,1,22.03181818181818,83.19130434782609,comfortable,True
random_split-random-s47,random,47,random_split,31,330,1,1,24.656410256410258,64.97857142857143,comfortable,False
random_split-random-s47,random,47,random_split,32,340,4,1,26.560000000000002,64.85,comfortable,True
random_split-random-s47,random,47,random_split,32,340,2,1,21.765,72.36153846153846,too_cool,True
random_split-random-s47,random,47,random_split,32,340,2,1,22.0,79.292,comfortable,True
random_split-random-s47,random,47,random_split,32,340,1,1,24.424675324675324,65.96288659793815,comfortable,False
random_split-random-s47,random,47,random_split,32,340,2,1,21.821739130434782,70.72272727272727,too_cool,True
random_split-random-s47,random,47,random_split,32,340,1,1,25.70609756097561,63.803260869565214,comfortable,False
random_split-random-s47,random,47,random_split,32,340,3,1,15.938888888888888,56.45483870967742,comfortable,True
random_split-random-s47,random,47,random_split,32,340,3,1,17.428571428571427,57.97241379310345,too_cool,True
random_split-random-s47,random,47,random_split,32,340,4,1,24.105263157894736,77.25,comfortable,True
random_split-random-s47,random,47,random_split,32,340,1,1,24.754320987654324,63.11515151515151,comfortable,False
random_split-random-s47,random,47,random_split,33,350,1,1,24.58235294117647,66.86595744680851,comfortable,False
random_split-random-s47,random,47,random_split,33,350,4,1,24.77777777777778,76.06666666666666,comfortable,True
random_split-random-s47,random,47,random_split,33,350,1,1,25.04358974358974,65.16082474226805,too_warm,False
random_split-random-s47,random,47,random_split,33,350,2,1,22.128,84.95200000000001,comfortable,True
random_split-random-s47,random,47,random_split,33,350,4,1,23.18,78.71333333333334,comfortable,True
random_split-random-s47,random,47,random_split,33,350,1,1,24.372727272727275,70.28260869565217,comfortable,False
random_split-random-s47,random,47,random_split,33,350,4,1,23.473684210526315,79.18928571428572,comfortable,True
random_split-random-s47,random,47,random_split,33,350,1,1,25.62840909090909,56.42100000000001,comfortable,False
random_split-random-s47,random,47,random_split,33,350,3,1,17.085714285714285,58.913333333333334,too_cool,True
random_split-random-s47,random,47,random_split,33,350,1,1,25.41566265060241,61.68415841584159,comfortable,False
random_split-random-s47,random,47,random_split,34,360,4,1,26.78,72.15517241379311,too_warm,True
random_split-random-s47,random,47,random_split,34,360,1,1,24.425301204819277,64.45306122448979,comfortable,False
random_split-random-s47,random,47,random_split,34,360,3,1,17.45,58.983333333333334,too_cool,True
random_split-random-s47,random,47,random_split,34,360,3,1,15.678947368421055,53.46666666666667,too_cool,True
random_split-random-s47,random,47,random_split,34,360,4,1,25.433333333333334,72.81724137931033,comfortable,False
random_split-random-s47,random,47,random_split,34,360,2,1,21.976,72.476,comfortable,True
random_split-random-s47,random,47,random_split,34,360,4,1,23.71904761904762,80.25666666666666,comfortable,True
random_split-random-s47,random,47,random_split,34,360,2,1,21.776,73.04,too_cool,True
random_split-random-s47,random,47,random_split,34,360,4,1,25.53,72.14666666666668,comfortable,False
random_split-random-s47,random,47,random_split,34,360,1,1,25.383050847457625,67.08541666666666,comfortable,False
random_split-random-s47,random,47,random_split,35,370,4,1,26.904761904761905,62.166666666666664,comfortable,True
random_split-random-s47,random,47,random_split,35,370,4,1,26.776190476190475,65.93,comfortable,True
random_split-random-s47,random,47,random_split,35,370,4,1,25.960869565217394,72.32962962962964,comfortable,True
random_split-random-s47,random,47,random_split,35,370,3,1,17.057894736842105,60.86,too_cool,True
random_split-random-s47,random,47,random_split,35,370,3,1,17.38888888888889,58.061290322580646,comfortable,True
random_split-random-s47,random,47,random_split,35,370,2,1,22.2,84.52608695652174,too_cool,True
random_split-random-s47,random,47,random_split,35,370,3,1,17.523809523809526,58.669999999999995,too_cool,True
random_split-random-s47,random,47,random_split,35,370,2,1,22.0,76.876,comfortable,True
random_split-random-s47,random,47,random_split,35,370,1,1,24.706666666666667,64.57272727272728,comfortable,False
random_split-random-s47,random,47,random_split,35,370,1,1,24.42325581395349,64.47941176470587,too_warm,False
random_split-random-s47,random,47,random_split,36,380,1,1,24.71153846153846,63.24901960784313,comfortable,False
random_split-random-s47,random,47,random_split,36,380,1,1,25.054651162790694,64.98163265306123,comfortable,False
random_split-random-s47,random,47,random_split,36,380,1,1,25.622093023255815,65.28163265306122,comfortable,False
random_split-random-s47,random,47,random_split,36,380,4,1,26.927777777777777,67.85333333333332,comfortable,True
random_split-random-s47,random,47,random_split,36,380,4,1,27.294736842105266,62.31935483870968,comfortable,True
random_split-random-s47,random,47,random_split,36,380,3,1,17.389999999999997,58.263333333333335,too_cool,True
random_split-random-s47,random,47,random_split,36,380,3,1,17.486363636363635,60.81785714285714,too_cool,True
random_split-random-s47,random,47,random_split,36,380,1,1,24.990697674418602,69.35104166666666,comfortable,False
random_split-random-s47,random,47,random_split,36,380,3,1,17.642857142857142,60.20666666666667,too_cool,True
random_split-random-s47,random,47,random_split,36,380,2,1,21.808000000000003,72.72,too_cool,True
random_split-random-s47,random,47,random_split,37,390,1,1,25.39125,63.73535353535354,comfortable,False
random_split-random-s47,random,47,random_split,37,390,1,1,25.014285714285712,65.865,comfortable,False
random_split-random-s47,random,47,random_split,37,390,2,1,21.616,68.21600000000001,comfortable,True
random_split-random-s47,random,47,random_split,37,390,2,1,21.995454545454546,78.97826086956522,comfortable,True
random_split-random-s47,random,47,random_split,37,390,3,1,17.24736842105263,58.248387096774195,too_cool,True
random_split-random-s47,random,47,random_split,37,390,2,1,22.124000000000002,85.28399999999999,comfortable,True
random_split-random-s47,random,47,random_split,37,390,1,1,24.881012658227846,65.62899999999999,comfortable,False
random_split-random-s47,random,47,random_split,37,390,3,1,15.71904761904762,54.64,too_cool,True
random_split-random-s47,random,47,random_split,37,390,1,1,24.738823529411768,63.53368421052632,comfortable,False
random_split-random-s47,random,47,random_split,37,390,3,1,17.259999999999998,59.199999999999996,too_cool,True
random_split-random-s48,random,48,random_split,0,20,2,1,21.934782608695652,78.368,comfortable,True
random_split-random-s48,random,48,random_split,0,20,1,1,25.173809523809524,64.65050505050505,comfortable,False
random_split-random-s48,random,48,random_split,0,20,1,1,25.0625,64.10490196078432,comfortable,False
random_split-random-s48,random,48,random_split,0,20,1,1,24.4,69.87692307692308,comfortable,False
random_split-random-s48,random,48,random_split,0,20,2,1,21.982608695652175,73.62608695652175,comfortable,True
random_split-random-s48,random,48,random_split,0,20,1,1,24.723255813953493,62.705,comfortable,False
random_split-random-s48,random,48,random_split,0,20,4,1,26.638095238095236,64.73666666666666,comfortable,True
random_split-random-s48,random,48,random_split,0,20,3,1,16.15,56.306451612903224,too_cool,True
random_split-random-s48,random,48,random_split,0,20,2,1,21.872,75.852,comfortable,True
random_split-random-s48,random,48,random_split,0,20,3,1,15.940000000000001,54.03666666666666,too_cool,True
random_split-random-s48,random,48,random_split,1,30,2,1,21.794999999999998,72.8576923076923,comfortable,True
random_split-random-s48,random,48,random_split,1,30,1,1,24.404761904761905,69.59464285714286,comfortable,False
random_split-random-s48,random,48,random_split,1,30,4,1,25.989473684210527,73.31333333333333,too_warm,True
random_split-random-s48,random,48,random_split,1,30,3,1,17.368181818181817,62.65185185185185,too_cool,True
random_split-random-s48,random,48,random_split,1,30,1,1,24.454666666666668,64.44257425742575,comfortable,False
random_split-random-s48,random,48,random_split,1,30,2,1,21.9,79.22399999999999,comfortable,True
random_split-random-s48,random,48,random_split,1,30,4,1,24.68421052631579,77.05,comfortable,True
random_split-random-s48,random,48,random_split,1,30,4,1,23.652631578947368,80.74,comfortable,True
random_split-random-s48,random,48,random_split,1,30,2,1,21.604166666666668,66.672,comfortable,True
random_split-random-s48,random,48,random_split,1,30,2,1,22.1,85.44999999999999,comfortable,True
random_split-random-s48,random,48,random_split,2,40,4,1,25.129411764705882,75.07083333333334,comfortable,True
random_split-random-s48,random,48,random_split,2,40,3,1,16.93333333333333,59.95333333333333,too_cool,True
random_split-random-s48,random,48,random_split,2,40,4,1,26.23,75.77666666666667,too_warm,True
random_split-random-s48,random,48,random_split,2,40,3,1,17.4,60.2,comfortable,True
random_split-random-s48,random,48,random_split,2,40,4,1,24.775000000000002,72.40555555555555,comfortable,False
random_split-random-s48,random,48,random_split,2,40,1,1,25.424096385542168,68.116,too_warm,False
random_split-random-s48,random,48,random_split,2,40,1,1,25.041463414634148,65.24059405940594,comfortable,False
random_split-random-s48,random,48,random_split,2,40,2,1,22.104,85.488,comfortable,True
random_split-random-s48,random,48,random_split,2,40,3,1,17.373684210526317,60.20666666666667,too_cool,True
random_split-random-s48,random,48,random_split,2,40,3,1,17.436363636363634,59.83571428571429,too_cool,True
random_split-random-s48,random,48,random_split,3,50,3,1,17.4,60.52333333333333,too_cool,True
random_split-random-s48,random,48,random_split,3,50,4,1,24.145000000000003,79.58666666666666,comfortable,True
random_split-random-s48,random,48,random_split,3,50,1,1,25.826249999999998,64.82448979591837,comfortable,False
random_split-random-s48,random,48,random_split,3,50,4,1,25.55263157894737,78.96333333333334,comfortable,True
random_split-random-s48,random,48,random_split,3,50,3,1,15.485714285714286,55.07666666666667,comfortable,True
random_split-random-s48,random,48,random_split,3,50,4,1,24.205555555555556,83.61071428571428,comfortable,True
random_split-random-s48,random,48,random_split,3,50,2,1,21.79,73.68076923076923,comfortable,True
random_split-random-s48,random,48,random_split,3,50,2,1,21.976,72.476,comfortable,True
random_split-random-s48,random,48,random_split,3,50,3,1,17.445,60.91,comfortable,True
random_split-random-s48,random,48,random_split,3,50,3,1,17.105555555555558,59.833333333333336,too_cool,True
random_split-random-s48,random,48,random_split,4,60,2,1,22.1,83.64399999999999,comfortable,True
random_split-random-s48,random,48,random_split,4,60,4,1,24.994444444444444,80.62666666666668,comfortable,True
random_split-random-s48,random,48,random_split,4,60,1,1,24.81578947368421,63.495098039215684,comfortable,False
random_split-random-s48,random,48,random_split,4,60,2,1,22.4,80.975,comfortable,True
random_split-random-s48,random,48,random_split,4,60,1,1,24.822222222222223,64.43571428571428,too_warm,False
random_split-random-s48,random,48,random_split,4,60,1,1,24.558139534883722,64.65714285714286,comfortable,False
random_split-random-s48,random,48,random_split,4,60,3,1,17.275,59.056666666666665,too_cool,True
random_split-random-s48,random,48,random_split,4,60,3,1,17.163157894736845,60.11333333333334,too_cool,True
random_split-random-s48,random,48,random_split,4,60,4,1,25.24761904761905,77.48666666666666,comfortable,True
random_split-random-s48,random,48,random_split,4,60,2,1,21.736,72.86399999999999,comfortable,True
random_split-random-s48,random,48,random_split,5,70,1,1,25.55526315789474,60.195,comfortable,False
random_split-random-s48,random,48,random_split,5,70,4,1,23.06666666666667,79.54666666666667,too_warm,True
random_split-random-s48,random,48,random_split,5,70,4,1,24.83888888888889,81.22307692307693,comfortable,True
random_split-random-s48,random,48,random_split,5,70,2,1,21.988235294117647,80.0925925925926,comfortable,True
random_split-random-s48,random,48,random_split,5,70,2,1,21.58,67.312,comfortable,True
random_split-random-s48,random,48,random_split,5,70,1,1,25.452564102564104,64.5295918367347,comfortable,False
random_split-random-s48,random,48,random_split,5,70,3,1,17.544444444444444,57.72666666666667,too_cool,True
random_split-random-s48,random,48,random_split,5,70,3,1,17.435,58.35,too_cool,True
random_split-random-s48,random,48,random_split,5,70,1,1,25.579268292682926,64.16938775510205,comfortable,False
random_split-random-s48,random,48,random_split,5,70,2,1,22.292,83.296,comfortable,True
random_split-random-s48,random,48,random_split,6,80,3,1,17.025,58.419999999999995,too_cool,True
random_split-random-s48,random,48,random_split,6,80,3,1,17.590476190476192,58.21333333333334,too_cool,True
random_split-random-s48,random,48,random_split,6,80,4,1,24.68095238095238,80.15333333333334,comfortable,True
random_split-random-s48,random,48,random_split,6,80,3,1,17.394736842105264,58.67333333333333,too_cool,True
random_split-random-s48,random,48,random_split,6,80,4,1,24.200000000000003,86.0,too_warm,True
random_split-random-s48,random,48,random_split,6,80,3,1,17.56,59.05,too_cool,True
random_split-random-s48,random,48,random_split,6,80,4,1,27.20952380952381,68.2,comfortable,True
random_split-random-s48,random,48,random_split,6,80,1,1,25.38082191780822,62.739814814814814,comfortable,False
random_split-random-s48,random,48,random_split,6,80,1,1,24.663855421686748,68.1841584158416,comfortable,False
random_split-random-s48,random,48,random_split,6,80,4,1,25.88235294117647,75.88928571428572,too_cool,True
random_split-random-s48,random,48,random_split,7,90,1,1,25.146987951807226,69.21354166666667,comfortable,False
random_split-random-s48,random,48,random_split,7,90,4,1,27.140000000000004,68.63333333333334,comfortable,True
random_split-random-s48,random,48,random_split,7,90,3,1,17.310526315789474,57.8,too_cool,True
random_split-random-s48,random,48,random_split,7,90,2,1,22.3,79.632,comfortable,True
random_split-random-s48,random,48,random_split,7,90,4,1,26.294444444444444,69.85666666666665,comfortable,True
random_split-random-s48,random,48,random_split,7,90,2,1,21.971999999999998,76.584,comfortable,True
random_split-random-s48,random,48,random_split,7,90,1,1,24.372727272727275,70.28260869565217,comfortable,False
random_split-random-s48,random,48,random_split,7,90,3,1,17.276190476190475,59.42666666666666,too_cool,True
random_split-random-s48,random,48,random_split,7,90,2,1,22.008000000000003,72.992,too_cool,True
random_split-random-s48,random,48,random_split,7,90,2,1,21.855999999999998,75.688,comfortable,True
random_split-random-s48,random,48,random_split,8,100,2,1,22.0,79.064,comfortable,True
random_split-random-s48,random,48,random_split,8,100,3,1,15.75625,54.06428571428571,comfortable,True
random_split-random-s48,random,48,random_split,8,100,3,1,17.00952380952381,58.733333333333334,too_cool,True
random_split-random-s48,random,48,random_split,8,100,3,1,17.272222222222222,58.45333333333333,too_cool,True
random_split-random-s48,random,48,random_split,8,100,1,1,25.056818181818183,66.29081632653062,comfortable,False
random_split-random-s48,random,48,random_split,8,100,4,1,26.842857142857145,70.98333333333333,comfortable,True
random_split-random-s48,random,48,random_split,8,100,1,1,25.13176470588235,62.856249999999996,comfortable,False
random_split-random-s48,random,48,random_split,8,100,3,1,17.236842105263158,59.141935483870974,too_cool,True
random_split-random-s48,random,48,random_split,8,100,3,1,17.325,59.92333333333333,too_cool,True
random_split-random-s48,random,48,random_split,8,100,4,1,26.571428571428573,61.59,too_warm,True
random_split-random-s48,random,48,random_split,9,110,1,1,25.53932584269663,60.32959183673469,comfortable,False
random_split-random-s48,random,48,random_split,9,110,2,1,22.0,76.53684210526316,comfortable,True
random_split-random-s48,random,48,random_split,9,110,1,1,24.985507246376812,67.47058823529412,comfortable,False
random_split-random-s48,random,48,random_split,9,110,2,1,21.744444444444444,72.41111111111111,comfortable,True
random_split-random-s48,random,48,random_split,9,110,4,1,25.461904761904766,74.58148148148149,comfortable,False
random_split-random-s48,random,48,random_split,9,110,1,1,24.672289156626505,63.84356435643564,comfortable,False
random_split-random-s48,random,48,random_split,9,110,3,1,17.36,61.67666666666666,comfortable,True
random_split-random-s48,random,48,random_split,9,110,3,1,15.685714285714285,52.36,too_cool,True
random_split-random-s48,random,48,random_split,9,110,2,1,22.3,83.8,comfortable,True
random_split-random-s48,random,48,random_split,9,110,4,1,25.442105263157895,77.53666666666666,too_warm,True
random_split-random-s48,random,48,random_split,10,120,3,1,15.971428571428573,56.864285714285714,too_cool,True
random_split-random-s48,random,48,random_split,10,120,2,1,22.1,83.932,comfortable,True
random_split-random-s48,random,48,random_split,10,120,3,1,17.33809523809524,57.96551724137931,too_cool,True
random_split-random-s48,random,48,random_split,10,120,4,1,26.511764705882353,69.7,comfortable,True
random_split-random-s48,random,48,random_split,10,120,1,1,24.973863636363635,65.51530612244898,comfortable,False
random_split-random-s48,random,48,random_split,10,120,3,1,17.264705882352942,58.548148148148144,too_cool,True
random_split-random-s48,random,48,random_split,10,120,3,1,16.905263157894737,58.693333333333335,too_cool,True
random_split-random-s48,random,48,random_split,10,120,2,1,21.7,71.58461538461539,comfortable,True
random_split-random-s48,random,48,random_split,10,120,1,1,25.812941176470588,63.231,comfortable,False
random_split-random-s48,random,48,random_split,10,120,1,1,25.830000000000002,63.62376237623762,comfortable,False
random_split-random-s48,random,48,random_split,11,130,1,1,25.49512195121951,64.33469387755102,comfortable,False
random_split-random-s48,random,48,random_split,11,130,3,1,15.566666666666666,53.09666666666667,too_cool,True
random_split-random-s48,random,48,random_split,11,130,4,1,25.916666666666668,74.26333333333334,comfortable,True
random_split-random-s48,random,48,random_split,11,130,2,1,21.796,70.656,comfortable,True
random_split-random-s48,random,48,random_split,11,130,4,1,26.531578947368423,68.28387096774195,too_warm,True
random_split-random-s48,random,48,random_split,11,130,3,1,17.375,58.980000000000004,too_cool,True
random_split-random-s48,random,48,random_split,11,130,4,1,25.177272727272726,75.5,comfortable,True
random_split-random-s48,random,48,random_split,11,130,2,1,22.2,85.82799999999999,comfortable,True
random_split-random-s48,random,48,random_split,11,130,2,1,21.984,74.77199999999999,comfortable,True
random_split-random-s48,random,48,random_split,11,130,1,1,24.535714285714285,64.768,comfortable,False
random_split-random-s48,random,48,random_split,12,140,4,1,24.121052631578948,81.19333333333334,comfortable,True
random_split-random-s48,random,48,random_split,12,140,2,1,22.096000000000004,77.176,comfortable,True
random_split-random-s48,random,48,random_split,12,140,3,1,17.175,57.526666666666664,too_cool,True
random_split-random-s48,random,48,random_split,12,140,3,1,17.161904761904765,58.31333333333334,too_cool,True
random_split-random-s48,random,48,random_split,12,140,4,1,24.875,75.23,comfortable,False
random_split-random-s48,random,48,random_split,12,140,1,1,25.792771084337346,63.08627450980392,comfortable,False
random_split-random-s48,random,48,random_split,12,140,4,1,23.645,80.23,comfortable,True
random_split-random-s48,random,48,random_split,12,140,2,1,22.17142857142857,83.42962962962963,comfortable,True
random_split-random-s48,random,48,random_split,12,140,3,1,17.16111111111111,60.71,comfortable,True
