run_id,strategy,seed,split,iteration,n_labels_before,zone,month,temperature,relative_humidity,comfort_class,triggered
temporal-random-s48,random,48,temporal,80,820,spareroom,2,15.175,70.4,too_cool,True
temporal-random-s48,random,48,temporal,80,820,study,12,13.374,75.3,comfortable,True
temporal-random-s48,random,48,temporal,80,820,bathroom,12,13.787,74.9,too_cool,True
temporal-random-s48,random,48,temporal,80,820,kitchen,2,13.977,78.5,too_cool,True
temporal-random-s48,random,48,temporal,80,820,livingroom,11,13.848,75.8,too_cool,True
temporal-random-s48,random,48,temporal,80,820,kitchen,11,14.068,84.9,comfortable,True
temporal-random-s48,random,48,temporal,81,830,livingroom,4,14.95,69.5,comfortable,True
temporal-random-s48,random,48,temporal,81,830,kitchen,4,13.606,76.2,comfortable,True
temporal-random-s48,random,48,temporal,81,830,study,3,15.236,63.1,too_cool,True
temporal-random-s48,random,48,temporal,81,830,bathroom,11,15.525,64.7,too_cool,True
temporal-random-s48,random,48,temporal,81,830,study,3,14.559,70.9,too_cool,True
temporal-random-s48,random,48,temporal,81,830,bathroom,1,15.554,64.7,comfortable,True
temporal-random-s48,random,48,temporal,81,830,livingroom,4,14.946,67.0,too_cool,True
temporal-random-s48,random,48,temporal,81,830,bathroom,4,13.76,71.1,too_cool,True
temporal-random-s48,random,48,temporal,81,830,spareroom,2,15.596,69.4,too_cool,True
temporal-random-s48,random,48,temporal,81,830,spareroom,3,14.702,73.1,too_cool,True
temporal-random-s48,random,48,temporal,82,840,bedroom,3,13.066,67.2,too_cool,True
temporal-random-s48,random,48,temporal,82,840,hall,4,16.143,73.3,comfortable,True
temporal-random-s48,random,48,temporal,82,840,bedroom,3,16.925,63.5,comfortable,True
temporal-random-s48,random,48,temporal,82,840,kitchen,12,10.644,77.3,comfortable,True
temporal-random-s48,random,48,temporal,82,840,livingroom,2,15.792,75.0,comfortable,True
temporal-random-s48,random,48,temporal,82,840,study,4,13.793,68.5,too_cool,True
temporal-random-s48,random,48,temporal,82,840,livingroom,12,13.168,76.1,comfortable,True
temporal-random-s48,random,48,temporal,82,840,study,12,13.214,63.9,comfortable,True
temporal-random-s48,random,48,temporal,82,840,study,4,13.551,67.9,comfortable,True
temporal-random-s48,random,48,temporal,82,840,bathroom,4,14.887,64.2,comfortable,True
temporal-random-s48,random,48,temporal,83,850,study,1,10.932,69.0,comfortable,True
temporal-random-s48,random,48,temporal,83,850,bathroom,12,12.615,71.9,too_cool,True
temporal-random-s48,random,48,temporal,83,850,bedroom,4,15.626,59.5,comfortable,True
temporal-random-s48,random,48,temporal,83,850,spareroom,3,14.745,72.9,too_cool,True
temporal-random-s48,random,48,temporal,83,850,study,1,15.289,70.1,too_cool,True
temporal-random-s48,random,48,temporal,83,850,livingroom,4,13.229,71.4,comfortable,True
temporal-random-s48,random,48,temporal,83,850,study,4,15.636,73.9,too_cool,True
temporal-random-s48,random,48,temporal,83,850,livingroom,2,14.22,74.7,too_cool,True
temporal-random-s48,random,48,temporal,83,850,bathroom,4,14.991,72.2,comfortable,True
temporal-random-s48,random,48,temporal,83,850,hall,2,15.097,70.9,comfortable,True
temporal-random-s48,random,48,temporal,84,860,spareroom,12,11.565,72.3,too_cool,True
temporal-random-s48,random,48,temporal,84,860,hall,4,14.536,68.9,too_cool,True
temporal-random-s48,random,48,temporal,84,860,bathroom,3,14.868,72.7,too_cool,True
temporal-random-s48,random,48,temporal,84,860,kitchen,11,13.931,83.2,too_cool,True
temporal-random-s48,random,48,temporal,84,860,livingroom,12,12.039,70.3,comfortable,True
temporal-random-s48,random,48,temporal,84,860,bathroom,2,15.231,66.1,too_cool,True
temporal-random-s48,random,48,temporal,84,860,bathroom,2,14.362,67.1,comfortable,True
temporal-random-s48,random,48,temporal,84,860,spareroom,11,14.462,74.0,comfortable,True
temporal-random-s48,random,48,temporal,84,860,kitchen,3,12.012,79.8,too_cool,True
temporal-random-s48,random,48,temporal,84,860,spareroom,4,15.645,70.7,too_cool,True
temporal-random-s48,random,48,temporal,85,870,livingroom,3,12.741,69.2,too_cool,True
temporal-random-s48,random,48,temporal,85,870,spareroom,3,14.57,73.1,comfortable,True
temporal-random-s48,random,48,temporal,85,870,spareroom,2,15.803,72.9,too_cool,True
temporal-random-s48,random,48,temporal,85,870,spareroom,3,13.66,71.2,comfortable,True
temporal-random-s48,random,48,temporal,85,870,bathroom,12,15.422,71.4,comfortable,True
temporal-random-s48,random,48,temporal,85,870,spareroom,2,16.563,70.2,too_cool,True
temporal-random-s48,random,48,temporal,85,870,bedroom,12,16.065,67.2,comfortable,True
temporal-random-s48,random,48,temporal,85,870,bedroom,1,11.229,58.7,too_cool,True
temporal-random-s48,random,48,temporal,85,870,bathroom,3,13.323,68.5,comfortable,True
temporal-random-s48,random,48,temporal,85,870,bedroom,2,17.35,71.1,comfortable,True
temporal-random-s48,random,48,temporal,86,880,bathroom,3,14.801,72.2,too_cool,True
temporal-random-s48,random,48,temporal,86,880,bathroom,11,14.167,78.2,comfortable,True
temporal-random-s48,random,48,temporal,86,880,bedroom,11,16.563,67.2,too_cool,True
temporal-random-s48,random,48,temporal,86,880,study,2,15.143,68.5,comfortable,True
temporal-random-s48,random,48,temporal,86,880,bedroom,11,14.374,69.7,too_cool,True
temporal-random-s48,random,48,temporal,86,880,spareroom,12,13.845,78.7,too_cool,True
temporal-random-s48,random,48,temporal,86,880,hall,3,15.035,66.8,too_cool,True
temporal-random-s48,random,48,temporal,86,880,bedroom,12,15.107,68.0,too_cool,True
temporal-random-s48,random,48,temporal,86,880,bedroom,4,16.398,57.8,comfortable,True
temporal-random-s48,random,48,temporal,86,880,study,11,13.745,77.3,comfortable,True
temporal-random-s48,random,48,temporal,87,890,study,4,13.709,66.9,comfortable,True
temporal-random-s48,random,48,temporal,87,890,bedroom,3,14.037,66.3,comfortable,True
temporal-random-s48,random,48,temporal,87,890,bedroom,3,13.078,64.6,comfortable,True
temporal-random-s48,random,48,temporal,87,890,spareroom,12,12.934,73.1,too_cool,True
temporal-random-s48,random,48,temporal,87,890,kitchen,4,14.685,70.2,comfortable,True
temporal-random-s48,random,48,temporal,87,890,study,1,15.141,69.3,comfortable,True
temporal-random-s48,random,48,temporal,87,890,study,4,14.797,68.2,too_cool,True
temporal-random-s48,random,48,temporal,87,890,study,4,13.296,72.8,too_cool,True
temporal-random-s48,random,48,temporal,87,890,hall,4,16.228,62.9,too_cool,True
temporal-random-s48,random,48,temporal,87,890,bathroom,2,17.245,68.2,comfortable,True
temporal-random-s48,random,48,temporal,88,900,spareroom,3,13.64,71.8,too_cool,True
temporal-random-s48,random,48,temporal,88,900,livingroom,4,14.615,73.3,comfortable,True
temporal-random-s48,random,48,temporal,88,900,livingroom,11,13.197,73.8,too_cool,True
temporal-random-s48,random,48,temporal,88,900,livingroom,3,14.715,73.0,too_cool,True
temporal-random-s48,random,48,temporal,88,900,study,4,13.579,70.9,comfortable,True
temporal-random-s48,random,48,temporal,88,900,kitchen,2,14.495,77.1,comfortable,True
temporal-random-s48,random,48,temporal,88,900,spareroom,4,14.969,74.8,comfortable,True
temporal-random-s48,random,48,temporal,88,900,bathroom,2,14.145,68.2,too_cool,True
temporal-random-s48,random,48,temporal,88,900,bedroom,4,16.947,58.7,comfortable,True
temporal-random-s48,random,48,temporal,88,900,hall,2,15.576,65.4,comfortable,True
temporal-random-s48,random,48,temporal,89,910,bathroom,4,15.549,67.4,too_cool,True
temporal-random-s48,random,48,temporal,89,910,bedroom,12,14.861,63.5,comfortable,True
temporal-random-s48,random,48,temporal,89,910,bedroom,4,17.251,59.3,too_cool,True
temporal-random-s48,random,48,temporal,89,910,spareroom,2,15.904,72.6,comfortable,True
temporal-random-s48,random,48,temporal,89,910,kitchen,3,11.982,79.8,too_cool,True
temporal-random-s48,random,48,temporal,89,910,kitchen,3,13.66,82.9,too_cool,True
temporal-random-s48,random,48,temporal,89,910,hall,4,16.287,74.2,comfortable,True
temporal-random-s48,random,48,temporal,89,910,livingroom,1,11.032,69.5,too_cool,True
temporal-random-s48,random,48,temporal,89,910,spareroom,12,13.85,76.2,too_cool,True
temporal-random-s48,random,48,temporal,89,910,study,2,15.031,71.2,comfortable,True
temporal-random-s48,random,48,temporal,90,920,bedroom,1,11.418,59.3,too_cool,True
temporal-random-s48,random,48,temporal,90,920,bedroom,2,17.889,71.4,comfortable,True
temporal-random-s48,random,48,temporal,90,920,study,11,13.857,79.2,too_cool,True
temporal-random-s48,random,48,temporal,90,920,kitchen,4,13.674,73.2,comfortable,True
temporal-random-s48,random,48,temporal,90,920,study,4,13.547,66.6,too_cool,True
temporal-random-s48,random,48,temporal,90,920,spareroom,2,16.56,72.3,comfortable,True
temporal-random-s48,random,48,temporal,90,920,bedroom,4,18.342,80.9,comfortable,True
temporal-random-s48,random,48,temporal,90,920,kitchen,4,13.642,75.1,too_cool,True
temporal-random-s48,random,48,temporal,90,920,bathroom,4,13.912,69.3,too_cool,True
temporal-random-s48,random,48,temporal,90,920,bathroom,4,13.309,71.9,comfortable,True
temporal-random-s48,random,48,temporal,91,930,kitchen,4,14.734,79.0,comfortable,True
temporal-random-s48,random,48,temporal,91,930,hall,4,13.858,71.9,comfortable,True
temporal-random-s48,random,48,temporal,91,930,bathroom,2,14.481,72.4,comfortable,True
temporal-random-s48,random,48,temporal,91,930,study,1,11.267,69.8,too_cool,True
temporal-random-s48,random,48,temporal,91,930,study,12,13.595,74.5,too_cool,True
temporal-random-s48,random,48,temporal,91,930,bathroom,3,15.068,62.3,too_cool,True
temporal-random-s48,random,48,temporal,91,930,spareroom,3,14.773,65.9,too_cool,True
temporal-random-s48,random,48,temporal,91,930,bathroom,11,13.816,76.8,comfortable,True
temporal-random-s48,random,48,temporal,91,930,livingroom,4,14.406,67.0,too_cool,True
temporal-random-s48,random,48,temporal,91,930,hall,4,16.362,60.2,too_cool,True
temporal-random-s48,random,48,temporal,92,940,hall,3,17.122,67.6,comfortable,True
temporal-random-s48,random,48,temporal,92,940,study,12,14.39,73.9,comfortable,True
temporal-random-s48,random,48,temporal,92,940,spareroom,11,13.529,72.6,too_cool,True
temporal-random-s48,random,48,temporal,92,940,spareroom,2,14.038,73.7,comfortable,True
temporal-random-s48,random,48,temporal,92,940,bedroom,3,13.808,67.2,comfortable,True
temporal-random-s48,random,48,temporal,92,940,study,2,15.351,70.9,comfortable,True
temporal-random-s48,random,48,temporal,92,940,spareroom,11,14.476,74.2,too_cool,True
temporal-random-s48,random,48,temporal,92,940,spareroom,3,14.715,65.1,comfortable,True
temporal-random-s48,random,48,temporal,92,940,bedroom,2,17.258,68.6,comfortable,True
temporal-random-s48,random,48,temporal,92,940,study,12,13.763,74.5,too_cool,True
temporal-random-s48,random,48,temporal,93,950,bedroom,1,14.664,68.6,comfortable,True
temporal-random-s48,random,48,temporal,93,950,livingroom,1,11.382,70.0,too_cool,True
temporal-random-s48,random,48,temporal,93,950,livingroom,2,14.339,72.4,too_cool,True
temporal-random-s48,random,48,temporal,93,950,kitchen,3,13.744,74.0,comfortable,True
temporal-random-s48,random,48,temporal,93,950,study,3,14.749,70.4,too_cool,True
temporal-random-s48,random,48,temporal,93,950,study,12,14.406,73.9,comfortable,True
temporal-random-s48,random,48,temporal,93,950,bedroom,3,16.708,62.4,comfortable,True
temporal-random-s48,random,48,temporal,93,950,study,2,16.636,72.0,too_cool,True
temporal-random-s48,random,48,temporal,93,950,bathroom,3,16.527,66.6,too_cool,True
temporal-random-s48,random,48,temporal,93,950,livingroom,2,15.968,75.2,comfortable,True
temporal-random-s48,random,48,temporal,94,960,spareroom,2,14.313,75.9,too_cool,True
temporal-random-s48,random,48,temporal,94,960,hall,4,14.663,64.6,too_cool,True
temporal-random-s48,random,48,temporal,94,960,livingroom,12,11.654,68.1,comfortable,True
temporal-random-s48,random,48,temporal,94,960,bathroom,12,13.814,76.0,too_cool,True
temporal-random-s48,random,48,temporal,94,960,spareroom,4,12.913,72.3,comfortable,True
temporal-random-s48,random,48,temporal,94,960,study,12,13.415,75.6,comfortable,True
temporal-random-s48,random,48,temporal,94,960,bedroom,3,15.265,66.0,comfortable,True
temporal-random-s48,random,48,temporal,94,960,study,4,14.086,79.2,comfortable,True
temporal-random-s48,random,48,temporal,94,960,livingroom,2,14.035,74.1,too_cool,True
temporal-random-s48,random,48,temporal,94,960,hall,3,15.887,60.5,comfortable,True
temporal-random-s48,random,48,temporal,95,970,bedroom,3,15.12,68.9,too_cool,True
temporal-random-s48,random,48,temporal,95,970,kitchen,2,12.846,84.6,too_cool,True
temporal-random-s48,random,48,temporal,95,970,livingroom,2,13.522,67.9,comfortable,True
temporal-random-s48,random,48,temporal,95,970,kitchen,1,11.01,77.1,comfortable,True
temporal-random-s48,random,48,temporal,95,970,bedroom,3,13.214,65.5,too_cool,True
temporal-random-s48,random,48,temporal,95,970,livingroom,1,10.63,68.4,too_cool,True
temporal-random-s48,random,48,temporal,95,970,hall,4,16.116,73.3,too_cool,True
temporal-random-s48,random,48,temporal,95,970,bedroom,2,18.193,70.9,comfortable,True
temporal-random-s48,random,48,temporal,95,970,bathroom,11,14.035,75.5,comfortable,True
temporal-random-s48,random,48,temporal,95,970,hall,4,15.746,73.0,too_cool,True
temporal-random-s48,random,48,temporal,96,980,spareroom,12,12.698,76.2,too_cool,True
temporal-random-s48,random,48,temporal,96,980,bedroom,4,16.855,74.1,comfortable,True
temporal-random-s48,random,48,temporal,96,980,bathroom,1,11.136,66.9,comfortable,True
temporal-random-s48,random,48,temporal,96,980,bedroom,11,16.451,72.6,comfortable,True
temporal-random-s48,random,48,temporal,96,980,bathroom,1,13.454,74.4,comfortable,True
temporal-random-s48,random,48,temporal,96,980,bathroom,3,16.096,65.0,comfortable,True
temporal-random-s48,random,48,temporal,96,980,bedroom,4,17.692,59.3,too_cool,True
temporal-random-s48,random,48,temporal,96,980,kitchen,2,14.025,81.5,comfortable,True
temporal-random-s48,random,48,temporal,96,980,livingroom,12,13.345,77.2,too_cool,True
temporal-random-s48,random,48,temporal,96,980,kitchen,11,13.429,83.2,too_cool,True
temporal-random-s48,random,48,temporal,97,990,bedroom,3,14.504,70.3,too_cool,True
temporal-random-s48,random,48,temporal,97,990,kitchen,12,11.769,82.9,too_cool,True
temporal-random-s48,random,48,temporal,97,990,hall,4,16.337,73.3,comfortable,True
temporal-random-s48,random,48,temporal,97,990,bathroom,2,14.872,62.9,too_cool,True
temporal-random-s48,random,48,temporal,97,990,bathroom,2,15.449,68.7,too_cool,True
temporal-random-s48,random,48,temporal,97,990,livingroom,3,13.495,69.5,comfortable,True
temporal-random-s48,random,48,temporal,97,990,study,1,14.186,67.9,too_cool,True
temporal-random-s48,random,48,temporal,97,990,livingroom,11,13.663,77.5,too_cool,True
temporal-random-s48,random,48,temporal,97,990,kitchen,1,11.748,78.2,too_cool,True
temporal-random-s48,random,48,temporal,97,990,kitchen,3,12.755,77.3,comfortable,True
temporal-random-s48,random,48,temporal,98,1000,spareroom,11,14.356,74.0,too_cool,True
temporal-random-s48,random,48,temporal,98,1000,livingroom,11,13.642,77.5,too_cool,True
temporal-random-s48,random,48,temporal,98,1000,spareroom,2,14.84,69.6,too_cool,True
temporal-random-s48,random,48,temporal,98,1000,spareroom,2,13.801,74.5,comfortable,True
temporal-random-s48,random,48,temporal,98,1000,spareroom,12,13.383,75.9,comfortable,True
temporal-random-s48,random,48,temporal,98,1000,study,3,16.208,69.8,comfortable,True
temporal-random-s48,random,48,temporal,98,1000,spareroom,12,13.85,79.0,comfortable,True
temporal-random-s48,random,48,temporal,98,1000,livingroom,11,13.574,74.7,comfortable,True
temporal-random-s48,random,48,temporal,98,1000,kitchen,3,13.4,75.1,comfortable,True
temporal-random-s48,random,48,temporal,98,1000,study,11,13.741,78.4,too_cool,True
temporal-random-s48,random,48,temporal,99,1010,bathroom,4,15.363,75.5,too_cool,True
temporal-random-s48,random,48,temporal,99,1010,study,12,13.405,76.1,too_cool,True
temporal-random-s48,random,48,temporal,99,1010,livingroom,3,13.658,70.8,comfortable,True
temporal-random-s48,random,48,temporal,99,1010,bedroom,1,12.593,64.1,comfortable,True
temporal-random-s48,random,48,temporal,99,1010,bathroom,3,16.336,63.4,comfortable,True
temporal-random-s48,random,48,temporal,99,1010,bedroom,1,14.04,64.9,comfortable,True
temporal-random-s48,random,48,temporal,99,1010,hall,3,16.133,63.7,comfortable,True
temporal-random-s48,random,48,temporal,99,1010,hall,2,16.222,66.2,comfortable,True
temporal-random-s48,random,48,temporal,99,1010,kitchen,12,10.56,81.0,too_cool,True
temporal-random-s48,random,48,temporal,99,1010,study,3,16.114,68.7,comfortable,True
temporal-random-s48,random,48,temporal,100,1020,bathroom,3,13.056,67.7,comfortable,True
temporal-random-s48,random,48,temporal,100,1020,bedroom,12,15.649,61.2,comfortable,True
temporal-random-s48,random,48,temporal,100,1020,bedroom,1,14.345,68.3,too_cool,True
temporal-random-s48,random,48,temporal,100,1020,study,11,13.898,76.7,comfortable,True
temporal-random-s48,random,48,temporal,100,1020,study,12,12.596,73.1,too_cool,True
temporal-random-s48,random,48,temporal,100,1020,bedroom,11,14.474,71.4,comfortable,True
temporal-random-s48,random,48,temporal,100,1020,kitchen,12,10.91,85.1,comfortable,True
temporal-random-s48,random,48,temporal,100,1020,spareroom,2,14.767,71.0,comfortable,True
temporal-random-s48,random,48,temporal,100,1020,livingroom,1,13.339,71.1,too_cool,True
temporal-random-s48,random,48,temporal,100,1020,spareroom,2,14.284,73.7,too_cool,True
